occ_code,occ_title,tot_emp,h_mean,a_mean
00-0000,All Occupations,146875480,25.72,53490
11-0000,Management Occupations,8054120,58.88,122480
11-1000,Top Executives,2658440,61.09,127070
11-1010,Chief Executives,205890,93.2,193850
11-1011,Chief Executives,205890,93.2,193850
11-1020,General and Operations Managers,2400280,59.15,123030
11-1021,General and Operations Managers,2400280,59.15,123030
11-1030,Legislators,52280,*,49440
11-1031,Legislators,52280,*,49440
11-2000,"Advertising, Marketing, Promotions, Public Relations, and Sales Managers",770540,68.91,143330
11-2010,Advertising and Promotions Managers,25100,68.22,141890
11-2011,Advertising and Promotions Managers,25100,68.22,141890
11-2020,Marketing and Sales Managers,666280,69.55,144660
11-2021,Marketing Managers,263680,71.73,149200
11-2022,Sales Managers,402600,68.12,141690
11-2030,Public Relations and Fundraising Managers,79160,63.77,132630
11-2030,Public Relations and Fundraising Managers,79160,63.77,132630
11-3000,Operations Specialties Managers,1996160,64.69,134550
11-3010,Administrative Services and Facilities Managers,307280,51.23,106550
11-3010,Administrative Services and Facilities Managers,307280,51.23,106550
11-3020,Computer and Information Systems Managers,433960,75.19,156390
11-3021,Computer and Information Systems Managers,433960,75.19,156390
11-3030,Financial Managers,654790,70.93,147530
11-3031,Financial Managers,654790,70.93,147530
11-3050,Industrial Production Managers,185790,55.34,115110
11-3051,Industrial Production Managers,185790,55.34,115110
11-3060,Purchasing Managers,72100,61.73,128400
11-3061,Purchasing Managers,72100,61.73,128400
11-3070,"Transportation, Storage, and Distribution Managers",132040,49.67,103320
11-3071,"Transportation, Storage, and Distribution Managers",132040,49.67,103320
11-3110,Compensation and Benefits Managers,16900,64.52,134210
11-3111,Compensation and Benefits Managers,16900,64.52,134210
11-3120,Human Resources Managers,154800,62.29,129570
11-3121,Human Resources Managers,154800,62.29,129570
11-3130,Training and Development Managers,38510,59.36,123470
11-3131,Training and Development Managers,38510,59.36,123470
11-9000,Other Management Occupations,2628970,49.31,102560
11-9010,"Farmers, Ranchers, and Other Agricultural Managers",5060,38.63,80360
11-9013,"Farmers, Ranchers, and Other Agricultural Managers",5060,38.63,80360
11-9020,Construction Managers,293380,50.48,105000
11-9021,Construction Managers,293380,50.48,105000
11-9030,Education and Childcare Administrators,512820,47.25,98270
11-9031,"Education and Childcare Administrators, Preschool and Daycare",52360,25.81,53690
11-9032,"Education Administrators, Kindergarten through Secondary",271020,*,100340
11-9033,"Education Administrators, Postsecondary",144880,54.04,112400
11-9039,"Education Administrators, All Other",44550,44.3,92150
11-9040,Architectural and Engineering Managers,194250,73.52,152930
11-9041,Architectural and Engineering Managers,194250,73.52,152930
11-9050,Food Service Managers,235470,28.76,59820
11-9051,Food Service Managers,235470,28.76,59820
11-9071,Gambling Managers,4450,40.72,84700
11-9080,Lodging Managers,38340,30.56,63570
11-9081,Lodging Managers,38340,30.56,63570
11-9110,Medical and Health Services Managers,394910,55.37,115160
11-9111,Medical and Health Services Managers,394910,55.37,115160
11-9120,Natural Sciences Managers,67720,69.93,145450
11-9121,Natural Sciences Managers,67720,69.93,145450
11-9130,Postmasters and Mail Superintendents,13850,37.6,78220
11-9131,Postmasters and Mail Superintendents,13850,37.6,78220
11-9140,"Property, Real Estate, and Community Association Managers",220750,34.48,71720
11-9141,"Property, Real Estate, and Community Association Managers",220750,34.48,71720
11-9150,Social and Community Service Managers,156460,35.05,72900
11-9151,Social and Community Service Managers,156460,35.05,72900
11-9160,Emergency Management Directors,10060,39.68,82530
11-9161,Emergency Management Directors,10060,39.68,82530
11-9171,Funeral Home Managers,9400,45.78,95220
11-9198,"Personal Service Managers, All Other; Entertainment and Recreation Managers, Except Gambling; and Managers, All Other",472060,57.07,118710
13-0000,Business and Financial Operations Occupations,8183750,37.56,78130
13-1000,Business Operations Specialists,5427140,36.31,75530
13-1010,"Agents and Business Managers of Artists, Performers, and Athletes",17060,46.72,97170
13-1011,"Agents and Business Managers of Artists, Performers, and Athletes",17060,46.72,97170
13-1020,Buyers and Purchasing Agents,421280,33.5,69680
13-1020,Buyers and Purchasing Agents,421280,33.5,69680
13-1030,"Claims Adjusters, Appraisers, Examiners, and Investigators",301710,33.09,68820
13-1031,"Claims Adjusters, Examiners, and Investigators",287960,33.15,68940
13-1032,"Insurance Appraisers, Auto Damage",13750,31.85,66240
13-1040,Compliance Officers,317600,35.03,72850
13-1041,Compliance Officers,317600,35.03,72850
13-1050,Cost Estimators,210000,34.31,71350
13-1051,Cost Estimators,210000,34.31,71350
13-1070,Human Resources Workers,708780,32.79,68200
13-1071,Human Resources Specialists,633040,32.58,67760
13-1074,Farm Labor Contractors,160,29.84,62060
13-1075,Labor Relations Specialists,75580,34.55,71870
13-1081,Logisticians,182050,37.83,78680
13-1110,Management Analysts,709750,45.94,95560
13-1111,Management Analysts,709750,45.94,95560
13-1120,"Meeting, Convention, and Event Planners",117610,26.39,54880
13-1121,"Meeting, Convention, and Event Planners",117610,26.39,54880
13-1130,Fundraisers,81660,30.21,62830
13-1131,Fundraisers,81660,30.21,62830
13-1140,"Compensation, Benefits, and Job Analysis Specialists",89300,33.58,69840
13-1141,"Compensation, Benefits, and Job Analysis Specialists",89300,33.58,69840
13-1150,Training and Development Specialists,312450,31.56,65640
13-1151,Training and Development Specialists,312450,31.56,65640
13-1160,Market Research Analysts and Marketing Specialists,678500,34.41,71570
13-1161,Market Research Analysts and Marketing Specialists,678500,34.41,71570
13-1198,"Project Management Specialists and Business Operations Specialists, All Other",1279390,38.57,80220
13-2000,Financial Specialists,2756610,40.03,83260
13-2010,Accountants and Auditors,1280700,38.23,79520
13-2011,Accountants and Auditors,1280700,38.23,79520
13-2020,Property Appraisers and Assessors,56320,30.58,63610
13-2020,Property Appraisers and Assessors,56320,30.58,63610
13-2030,Budget Analysts,51460,38.61,80300
13-2031,Budget Analysts,51460,38.61,80300
13-2040,Credit Analysts,73930,40.83,84930
13-2041,Credit Analysts,73930,40.83,84930
13-2052,Personal Financial Advisors,210190,57.35,119290
13-2053,Insurance Underwriters,100050,37.33,77640
13-2060,Financial Examiners,64550,44.39,92330
13-2061,Financial Examiners,64550,44.39,92330
13-2070,Credit Counselors and Loan Officers,340480,35.46,73750
13-2071,Credit Counselors,32110,24.15,50230
13-2072,Loan Officers,308370,36.64,76200
13-2080,"Tax Examiners, Collectors and Preparers, and Revenue Agents",120430,26.27,54640
13-2081,"Tax Examiners and Collectors, and Revenue Agents",53760,29.31,60960
13-2082,Tax Preparers,66670,23.82,49550
13-2098,"Financial and Investment Analysts, Financial Risk Specialists, and Financial Specialists, All Other",458510,45.27,94160
15-0000,Computer and Mathematical Occupations,4552880,45.08,93760
15-1200,Computer Occupations,4358410,45.01,93620
15-1210,Computer and Information Analysts,714640,46.91,97570
15-1211,Computer Systems Analysts,589060,46.23,96160
15-1212,Information Security Analysts,125570,50.1,104210
15-1220,Computer and Information Research Scientists,30780,61.28,127460
15-1221,Computer and Information Research Scientists,30780,61.28,127460
15-1230,Computer Support Specialists,832750,28.51,59290
15-1231,Computer Network Support Specialists,185430,33.1,68860
15-1232,Computer User Support Specialists,647330,27.19,56550
15-1240,Database and Network Administrators and Architects,632330,46.33,96380
15-1241,Computer Network Architects,152420,55.34,115110
15-1244,Network and Computer Systems Administrators,354450,42.51,88410
15-1245,Database Administrators and Architects,125460,46.21,96110
15-1250,"Software and Web Developers, Programmers, and Testers",1754750,51.44,106980
15-1251,Computer Programmers,199540,44.53,92610
15-1256,Software Developers and Software Quality Assurance Analysts and Testers,1406870,53.66,111620
15-1257,Web Developers and Digital Interface Designers,148340,39.6,82370
15-1290,Miscellaneous Computer Occupations,393160,44.43,92410
15-1299,"Computer Occupations, All Other",393160,44.43,92410
15-2000,Mathematical Science Occupations,194460,46.59,96900
15-2010,Actuaries,22260,58.16,120970
15-2011,Actuaries,22260,58.16,120970
15-2020,Mathematicians,2630,51.57,107280
15-2021,Mathematicians,2630,51.57,107280
15-2030,Operations Research Analysts,99680,43.56,90600
15-2031,Operations Research Analysts,99680,43.56,90600
15-2040,Statisticians,39090,46,95680
15-2041,Statisticians,39090,46,95680
15-2098,"Data Scientists and Mathematical Science Occupations, All Other",30810,48.35,100560
17-0000,Architecture and Engineering Occupations,2592680,42.69,88800
17-1000,"Architects, Surveyors, and Cartographers",182650,39.06,81250
17-1010,"Architects, Except Naval",126130,41.85,87060
17-1011,"Architects, Except Landscape and Naval",105850,43.06,89560
17-1012,Landscape Architects,20280,35.56,73970
17-1020,"Surveyors, Cartographers, and Photogrammetrists",56520,32.84,68300
17-1021,Cartographers and Photogrammetrists,11300,33.55,69790
17-1022,Surveyors,45220,32.66,67920
17-2000,Engineers,1730720,48.45,100770
17-2010,Aerospace Engineers,63200,57.32,119220
17-2011,Aerospace Engineers,63200,57.32,119220
17-2020,Agricultural Engineers,1550,47.26,98290
17-2021,Agricultural Engineers,1550,47.26,98290
17-2030,Bioengineers and Biomedical Engineers,19780,46.68,97090
17-2031,Bioengineers and Biomedical Engineers,19780,46.68,97090
17-2040,Chemical Engineers,30120,56.29,117090
17-2041,Chemical Engineers,30120,56.29,117090
17-2050,Civil Engineers,310850,45.36,94360
17-2051,Civil Engineers,310850,45.36,94360
17-2060,Computer Hardware Engineers,67880,59.15,123030
17-2061,Computer Hardware Engineers,67880,59.15,123030
17-2070,Electrical and Electronics Engineers,314360,51.08,106240
17-2071,Electrical Engineers,185570,49.75,103480
17-2072,"Electronics Engineers, Except Computer",128800,52.99,110210
17-2080,Environmental Engineers,53150,45.3,94220
17-2081,Environmental Engineers,53150,45.3,94220
17-2110,"Industrial Engineers, Including Health and Safety",317560,44.63,92830
17-2111,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",25860,45.58,94810
17-2112,Industrial Engineers,291710,44.55,92660
17-2120,Marine Engineers and Naval Architects,11360,47.47,98730
17-2121,Marine Engineers and Naval Architects,11360,47.47,98730
17-2130,Materials Engineers,26820,47.06,97890
17-2131,Materials Engineers,26820,47.06,97890
17-2140,Mechanical Engineers,306990,44.97,93540
17-2141,Mechanical Engineers,306990,44.97,93540
17-2150,"Mining and Geological Engineers, Including Mining Safety Engineers",6280,46.63,96990
17-2151,"Mining and Geological Engineers, Including Mining Safety Engineers",6280,46.63,96990
17-2160,Nuclear Engineers,15850,58.03,120700
17-2161,Nuclear Engineers,15850,58.03,120700
17-2170,Petroleum Engineers,32620,75.37,156780
17-2171,Petroleum Engineers,32620,75.37,156780
17-2190,Miscellaneous Engineers,152340,49.26,102460
17-2199,"Engineers, All Other",152340,49.26,102460
17-3000,"Drafters, Engineering Technicians, and Mapping Technicians",679310,29,60320
17-3010,Drafters,192760,28.6,59480
17-3011,Architectural and Civil Drafters,98800,27.92,58080
17-3012,Electrical and Electronics Drafters,24140,31.6,65720
17-3013,Mechanical Drafters,55210,29.09,60500
17-3019,"Drafters, All Other",14600,26.37,54840
17-3020,"Engineering Technologists and Technicians, Except Drafters",433520,29.87,62130
17-3021,Aerospace Engineering and Operations Technologists and Technicians,11540,32.86,68340
17-3022,Civil Engineering Technologists and Technicians,68870,26.67,55480
17-3023,Electrical and Electronic Engineering Technologists and Technicians,122550,31.84,66240
17-3024,Electro-Mechanical and Mechatronics Technologists and Technicians,14290,29.53,61420
17-3025,Environmental Engineering Technologists and Technicians,18010,26.32,54740
17-3026,Industrial Engineering Technologists and Technicians,67110,28.56,59400
17-3027,Mechanical Engineering Technologists and Technicians,42820,28.44,59160
17-3030,Surveying and Mapping Technicians,53030,23.32,48500
17-3031,Surveying and Mapping Technicians,53030,23.32,48500
17-3098,"Calibration Technologists and Technicians and Engineering Technologists and Technicians, Except Drafters, All Other",88330,31.7,65940
19-0000,"Life, Physical, and Social Science Occupations",1288920,37.28,77540
19-1000,Life Scientists,311910,42.68,88770
19-1010,Agricultural and Food Scientists,30300,34.88,72550
19-1011,Animal Scientists,2690,32.96,68570
19-1012,Food Scientists and Technologists,13460,36.63,76190
19-1013,Soil and Plant Scientists,14150,33.58,69860
19-1020,Biological Scientists,108980,42.84,89100
19-1021,Biochemists and Biophysicists,31360,52.01,108180
19-1022,Microbiologists,18270,39.79,82760
19-1023,Zoologists and Wildlife Biologists,19250,32.31,67200
19-1029,"Biological Scientists, All Other",40100,42.11,87590
19-1030,Conservation Scientists and Foresters,31580,31.68,65900
19-1031,Conservation Scientists,22070,32.23,67040
19-1032,Foresters,9510,30.42,63270
19-1040,Medical Scientists,134600,46.95,97650
19-1041,Epidemiologists,7410,37.64,78290
19-1042,"Medical Scientists, Except Epidemiologists",127180,47.49,98770
19-1090,Miscellaneous Life Scientists,6450,41.29,85890
19-1099,"Life Scientists, All Other",6450,41.29,85890
19-2000,Physical Scientists,255790,43.8,91110
19-2010,Astronomers and Physicists,18800,62.56,130110
19-2011,Astronomers,2070,58.79,122270
19-2012,Physicists,16730,63.02,131080
19-2020,Atmospheric and Space Scientists,9290,46.71,97160
19-2021,Atmospheric and Space Scientists,9290,46.71,97160
19-2030,Chemists and Materials Scientists,90240,41.04,85360
19-2031,Chemists,83530,40.46,84150
19-2032,Materials Scientists,6710,48.28,100430
19-2040,Environmental Scientists and Geoscientists,119920,41.25,85790
19-2041,"Environmental Scientists and Specialists, Including Health",84290,37.47,77940
19-2042,"Geoscientists, Except Hydrologists and Geographers",29200,52.09,108350
19-2043,Hydrologists,6440,41.5,86330
19-2090,Miscellaneous Physical Scientists,17550,53.88,112070
19-2099,"Physical Scientists, All Other",17550,53.88,112070
19-3000,Social Scientists and Related Workers,249120,42.32,88030
19-3010,Economists,19000,56.07,116630
19-3011,Economists,19000,56.07,116630
19-3020,Survey Researchers,9930,31.61,65760
19-3022,Survey Researchers,9930,31.61,65760
19-3030,Psychologists,128130,42.68,88770
19-3031,"Clinical, Counseling, and School Psychologists",113270,42.04,87450
19-3032,Industrial-Organizational Psychologists,630,53.44,111150
19-3039,"Psychologists, All Other",14220,47.23,98230
19-3040,Sociologists,2630,43.55,90590
19-3041,Sociologists,2630,43.55,90590
19-3050,Urban and Regional Planners,38560,37.38,77750
19-3051,Urban and Regional Planners,38560,37.38,77750
19-3090,Miscellaneous Social Scientists and Related Workers,50870,42.06,87480
19-3091,Anthropologists and Archeologists,6720,32.12,66810
19-3092,Geographers,1400,39.41,81970
19-3093,Historians,3040,33.02,68690
19-3094,Political Scientists,6010,57.82,120260
19-3099,"Social Scientists and Related Workers, All Other",33690,42.16,87690
19-4000,"Life, Physical, and Social Science Technicians",358740,25.17,52340
19-4010,Agricultural and Food Science Technicians,21870,21.37,44440
19-4010,Agricultural and Food Science Technicians,21870,21.37,44440
19-4020,Biological Technicians,79530,23.61,49110
19-4021,Biological Technicians,79530,23.61,49110
19-4030,Chemical Technicians,65760,25.44,52910
19-4031,Chemical Technicians,65760,25.44,52910
19-4040,Environmental Science and Geoscience Technicians,49730,26.07,54220
19-4042,"Environmental Science and Protection Technicians, Including Health",32620,24.41,50760
19-4045,Geological and Hydrologic Technicians,17110,29.23,60800
19-4050,Nuclear Technicians,6420,39.77,82710
19-4051,Nuclear Technicians,6420,39.77,82710
19-4060,Social Science Research Assistants,35580,24.68,51340
19-4061,Social Science Research Assistants,35580,24.68,51340
19-4070,Forest and Conservation Technicians,19060,22.05,45860
19-4071,Forest and Conservation Technicians,19060,22.05,45860
19-4090,"Miscellaneous Life, Physical, and Social Science Technicians",80780,26.74,55610
19-4092,Forensic Science Technicians,16520,30.37,63170
19-4099,"Life, Physical, and Social Science Technicians, All Other",64260,25.8,53670
19-5000,Occupational Health and Safety Specialists and Technicians,113360,34.95,72690
19-5010,Occupational Health and Safety Specialists and Technicians,113360,34.95,72690
19-5011,Occupational Health and Safety Specialists,92780,36.68,76290
19-5012,Occupational Health and Safety Technicians,20580,27.15,56470
21-0000,Community and Social Service Occupations,2244310,24.27,50480
21-1000,"Counselors, Social Workers, and Other Community and Social Service Specialists",2159870,24.23,50410
21-1010,Counselors,773500,25.54,53120
21-1012,"Educational, Guidance, and Career Counselors and Advisors",296460,29.33,61000
21-1013,Marriage and Family Therapists,59050,26.25,54590
21-1015,Rehabilitation Counselors,109040,19.31,40160
21-1018,"Substance Abuse, Behavioral Disorder, and Mental Health Counselors",283540,24.01,49950
21-1019,"Counselors, All Other",25420,23.46,48800
21-1020,Social Workers,678780,26.05,54190
21-1021,"Child, Family, and School Social Workers",327710,24.53,51030
21-1022,Healthcare Social Workers,174890,28.51,59300
21-1023,Mental Health and Substance Abuse Social Workers,117770,24.84,51670
21-1029,"Social Workers, All Other",58410,29.69,61750
21-1090,Miscellaneous Community and Social Service Specialists,707590,21.06,43810
21-1091,Health Education Specialists,58590,29.09,60500
21-1092,Probation Officers and Correctional Treatment Specialists,88120,28.8,59910
21-1093,Social and Human Service Assistants,404450,17.81,37050
21-1094,Community Health Workers,58950,21.34,44390
21-1099,"Community and Social Service Specialists, All Other",97480,22.55,46900
21-2000,Religious Workers,84440,25.12,52260
21-2010,Clergy,53180,26.53,55190
21-2011,Clergy,53180,26.53,55190
21-2020,"Directors, Religious Activities and Education",21820,24.28,50490
21-2021,"Directors, Religious Activities and Education",21820,24.28,50490
21-2090,Miscellaneous Religious Workers,9450,19.15,39830
21-2099,"Religious Workers, All Other",9450,19.15,39830
23-0000,Legal Occupations,1150780,52.71,109630
23-1000,"Lawyers, Judges, and Related Workers",722940,67.87,141180
23-1010,Lawyers and Judicial Law Clerks,673800,68.84,143200
23-1011,Lawyers,657170,69.86,145300
23-1012,Judicial Law Clerks,16630,28.79,59890
23-1020,"Judges, Magistrates, and Other Judicial Workers",49140,54.55,113470
23-1021,"Administrative Law Judges, Adjudicators, and Hearing Officers",14380,48.19,100230
23-1022,"Arbitrators, Mediators, and Conciliators",6090,35.44,73720
23-1023,"Judges, Magistrate Judges, and Magistrates",28670,61.8,128550
23-2000,Legal Support Workers,427840,27.08,56320
23-2010,Paralegals and Legal Assistants,329870,26.45,55020
23-2011,Paralegals and Legal Assistants,329870,26.45,55020
23-2090,Miscellaneous Legal Support Workers,97970,29.18,60690
23-2093,"Title Examiners, Abstractors, and Searchers",52890,25.02,52050
23-2099,"Legal Support Workers, All Other",45080,34.06,70840
25-0000,Educational Instruction and Library Occupations,8886600,27.75,57710
25-1000,Postsecondary Teachers,1407110,*,90830
25-1010,"Business Teachers, Postsecondary",83920,*,105440
25-1011,"Business Teachers, Postsecondary",83920,*,105440
25-1020,"Math and Computer Science Teachers, Postsecondary",82940,*,90970
25-1021,"Computer Science Teachers, Postsecondary",31800,*,98430
25-1022,"Mathematical Science Teachers, Postsecondary",51150,*,86330
25-1030,"Engineering and Architecture Teachers, Postsecondary",42860,*,110040
25-1031,"Architecture Teachers, Postsecondary",6780,*,98980
25-1032,"Engineering Teachers, Postsecondary",36080,*,112110
25-1040,"Life Sciences Teachers, Postsecondary",64330,*,97110
25-1041,"Agricultural Sciences Teachers, Postsecondary",9470,*,89320
25-1042,"Biological Science Teachers, Postsecondary",53090,*,98700
25-1043,"Forestry and Conservation Science Teachers, Postsecondary",1770,*,90940
25-1050,"Physical Sciences Teachers, Postsecondary",52240,*,97090
25-1051,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",11020,*,102690
25-1052,"Chemistry Teachers, Postsecondary",21380,*,92650
25-1053,"Environmental Science Teachers, Postsecondary",6060,*,93450
25-1054,"Physics Teachers, Postsecondary",13780,*,101110
25-1060,"Social Sciences Teachers, Postsecondary",117590,*,92920
25-1061,"Anthropology and Archeology Teachers, Postsecondary",5850,*,95140
25-1062,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary",10600,*,88410
