occ_code,occ_title,tot_emp,h_mean,a_mean
25-1063,"Economics Teachers, Postsecondary",13270,*,119160
25-1064,"Geography Teachers, Postsecondary",3970,*,86540
25-1065,"Political Science Teachers, Postsecondary",15750,*,102290
25-1066,"Psychology Teachers, Postsecondary",37480,*,87530
25-1067,"Sociology Teachers, Postsecondary",13850,*,85240
25-1069,"Social Sciences Teachers, Postsecondary, All Other",16830,*,85390
25-1070,"Health Teachers, Postsecondary",261590,*,112850
25-1071,"Health Specialties Teachers, Postsecondary",201920,*,121620
25-1072,"Nursing Instructors and Teachers, Postsecondary",59680,*,83160
25-1080,"Education and Library Science Teachers, Postsecondary",65690,*,74740
25-1081,"Education Teachers, Postsecondary",61300,*,74560
25-1082,"Library Science Teachers, Postsecondary",4390,*,77170
25-1110,"Law, Criminal Justice, and Social Work Teachers, Postsecondary",43890,*,95510
25-1111,"Criminal Justice and Law Enforcement Teachers, Postsecondary",14070,*,72980
25-1112,"Law Teachers, Postsecondary",16180,*,129950
25-1113,"Social Work Teachers, Postsecondary",13640,*,77910
25-1120,"Arts, Communications, History, and Humanities Teachers, Postsecondary",260500,*,82360
25-1121,"Art, Drama, and Music Teachers, Postsecondary",94060,*,83220
25-1122,"Communications Teachers, Postsecondary",29120,*,79830
25-1123,"English Language and Literature Teachers, Postsecondary",67930,*,80180
25-1124,"Foreign Language and Literature Teachers, Postsecondary",24860,*,80170
25-1125,"History Teachers, Postsecondary",21030,*,84210
25-1126,"Philosophy and Religion Teachers, Postsecondary",23490,*,88970
25-1190,Miscellaneous Postsecondary Teachers,331560,*,73540
25-1192,"Family and Consumer Sciences Teachers, Postsecondary",2150,*,85270
25-1193,"Recreation and Fitness Studies Teachers, Postsecondary",15880,*,73720
25-1194,"Career/Technical Education Teachers, Postsecondary",112210,29.05,60420
25-1199,"Postsecondary Teachers, All Other",201320,*,80720
25-2000,"Preschool, Elementary, Middle, Secondary, and Special Education Teachers",4211470,*,61420
25-2010,Preschool and Kindergarten Teachers,555650,19.41,40370
25-2011,"Preschool Teachers, Except Special Education",431350,16.66,34650
25-2012,"Kindergarten Teachers, Except Special Education",124290,*,60210
25-2020,Elementary and Middle School Teachers,2064680,*,63820
25-2021,"Elementary School Teachers, Except Special Education",1430480,*,63930
25-2022,"Middle School Teachers, Except Special and Career/Technical Education",622330,*,63550
25-2023,"Career/Technical Education Teachers, Middle School",11860,*,64900
25-2030,Secondary School Teachers,1110370,*,65850
25-2031,"Secondary School Teachers, Except Special and Career/Technical Education",1035850,*,65930
25-2032,"Career/Technical Education Teachers, Secondary School",74520,*,64800
25-2050,Special Education Teachers,480780,*,65230
25-2051,"Special Education Teachers, Preschool",22340,*,67060
25-2052,"Special Education Teachers, Kindergarten and Elementary School",193830,*,64420
25-2057,"Special Education Teachers, Middle School",85840,*,65740
25-2058,"Special Education Teachers, Secondary School",143170,*,65710
25-2059,"Special Education Teachers, All Other",35600,*,65350
25-3000,Other Teachers and Instructors,1212090,19.58,40730
25-3010,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",51950,28.36,58980
25-3011,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",51950,28.36,58980
25-3020,Self-Enrichment Teachers,252780,22.17,46120
25-3021,Self-Enrichment Teachers,252780,22.17,46120
25-3030,"Substitute Teachers, Short-Term",587120,15.61,32460
25-3031,"Substitute Teachers, Short-Term",587120,15.61,32460
25-3097,"Tutors and Teachers and Instructors, All Other",320250,*,48700
25-4000,"Librarians, Curators, and Archivists",257060,25.16,52330
25-4010,"Archivists, Curators, and Museum Technicians",32640,26.11,54320
25-4011,Archivists,6560,27.65,57500
25-4012,Curators,12890,28.43,59130
25-4013,Museum Technicians and Conservators,13190,23.09,48030
25-4020,Librarians and Media Collections Specialists,135690,29.77,61920
25-4022,Librarians and Media Collections Specialists,135690,29.77,61920
25-4030,Library Technicians,88720,17.76,36950
25-4031,Library Technicians,88720,17.76,36950
25-9000,Other Educational Instruction and Library Occupations,1798860,*,35330
25-9020,Farm and Home Management Educators,8720,25.34,52720
25-9021,Farm and Home Management Educators,8720,25.34,52720
25-9030,Instructional Coordinators,176690,33.26,69180
25-9031,Instructional Coordinators,176690,33.26,69180
25-9040,Teaching Assistants,1484410,*,30280
25-9044,"Teaching Assistants, Postsecondary",137500,*,36460
25-9045,"Teaching Assistants, Except Postsecondary",1346910,*,29640
25-9090,Miscellaneous Educational Instruction and Library Workers,129040,22.1,45970
25-9099,"Educational Instruction and Library Workers, All Other",129040,22.1,45970
27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",2017810,29.79,61960
27-1000,Art and Design Workers,633420,27.54,57290
27-1010,Artists and Related Workers,96760,43.01,89470
27-1011,Art Directors,42890,52.69,109600
27-1012,Craft Artists,4640,18.63,38740
27-1013,"Fine Artists, Including Painters, Sculptors, and Illustrators",12350,30.3,63030
27-1014,Special Effects Artists and Animators,29340,40.76,84780
27-1019,"Artists and Related Workers, All Other",7550,32.57,67750
27-1020,Designers,536660,24.75,51490
27-1021,Commercial and Industrial Designers,32770,35.49,73820
27-1022,Fashion Designers,22030,41.4,86110
27-1023,Floral Designers,41770,14.31,29760
27-1024,Graphic Designers,215930,27.17,56510
27-1025,Interior Designers,60650,29.32,60990
27-1026,Merchandise Displayers and Window Trimmers,140850,15.84,32940
27-1027,Set and Exhibit Designers,12040,30.04,62480
27-1029,"Designers, All Other",10610,35.34,73510
27-2000,"Entertainers and Performers, Sports and Related Workers",536540,30.1,62600
27-2010,"Actors, Producers, and Directors",181830,40.52,84290
27-2011,Actors,52620,29.14,*
27-2012,Producers and Directors,129210,45.16,93940
27-2020,"Athletes, Coaches, Umpires, and Related Workers",272840,*,46460
27-2021,Athletes and Sports Competitors,11330,*,93140
27-2022,Coaches and Scouts,241390,*,44910
27-2023,"Umpires, Referees, and Other Sports Officials",20120,*,38810
27-2030,Dancers and Choreographers,14320,23.83,49570
27-2031,Dancers,9690,22.91,*
27-2032,Choreographers,4630,25.77,53590
27-2040,"Musicians, Singers, and Related Workers",51710,38.15,*
27-2041,Music Directors and Composers,10580,31.09,64670
27-2042,Musicians and Singers,41130,39.96,*
27-2090,"Miscellaneous Entertainers and Performers, Sports and Related Workers",15840,23.4,*
27-2090,"Miscellaneous Entertainers and Performers, Sports and Related Workers",15840,23.4,*
27-3000,Media and Communication Workers,609210,32.61,67830
27-3010,Broadcast Announcers and Radio Disc Jockeys,29230,25.76,53580
27-3011,Broadcast Announcers and Radio Disc Jockeys,29230,25.76,53580
27-3020,"News Analysts, Reporters and Journalists",44100,30,62400
27-3023,"News Analysts, Reporters, and Journalists",44100,30,62400
27-3030,Public Relations Specialists,244730,33.75,70190
27-3031,Public Relations Specialists,244730,33.75,70190
27-3040,Writers and Editors,192580,35.42,73680
27-3041,Editors,95970,34.57,71910
27-3042,Technical Writers,50760,36.95,76860
27-3043,Writers and Authors,45860,35.51,73860
27-3090,Miscellaneous Media and Communication Workers,98560,27.49,57170
27-3091,Interpreters and Translators,58870,27.4,57000
27-3092,Court Reporters and Simultaneous Captioners,14530,31.25,64990
27-3099,"Media and Communication Workers, All Other",25160,25.51,53060
27-4000,Media and Communication Equipment Workers,238630,27.86,57950
27-4011,Audio and Video Technicians,73960,24.65,51260
27-4012,Broadcast Technicians,28650,22.5,46800
27-4014,Sound Engineering Technicians,12890,32.25,67090
27-4020,Photographers,50620,21.85,45440
27-4021,Photographers,50620,21.85,45440
27-4030,"Television, Video, and Film Camera Operators and Editors",49070,37.27,77510
27-4031,"Camera Operators, Television, Video, and Film",21500,31.23,64960
27-4032,Film and Video Editors,27570,41.97,87300
27-4098,"Lighting Technicians and Media and Communication Equipment Workers, All Other",23440,35.43,73700
29-0000,Healthcare Practitioners and Technical Occupations,8673140,40.21,83640
29-1000,Healthcare Diagnosing or Treating Practitioners,5685500,49.26,102470
29-1010,Chiropractors,35010,40.87,85010
29-1011,Chiropractors,35010,40.87,85010
29-1020,Dentists,127200,88.01,183060
29-1021,"Dentists, General",110730,85.7,178260
29-1022,Oral and Maxillofacial Surgeons,4650,114.21,237570
29-1023,Orthodontists,5990,110.98,230830
29-1024,Prosthodontists,490,106.17,220840
29-1029,"Dentists, All Other Specialists",5330,85.59,178040
29-1030,Dietitians and Nutritionists,67670,29.97,62330
29-1031,Dietitians and Nutritionists,67670,29.97,62330
29-1040,Optometrists,39420,59.12,122980
29-1041,Optometrists,39420,59.12,122980
29-1050,Pharmacists,311200,60.34,125510
29-1051,Pharmacists,311200,60.34,125510
29-1070,Physician Assistants,120090,54.04,112410
29-1071,Physician Assistants,120090,54.04,112410
29-1080,Podiatrists,9770,68.6,142680
29-1081,Podiatrists,9770,68.6,142680
29-1120,Therapists,709730,38.87,80850
29-1122,Occupational Therapists,133570,41.45,86210
29-1123,Physical Therapists,233350,43.35,90170
29-1124,Radiation Therapists,17860,44.05,91620
29-1125,Recreational Therapists,19070,24.58,51130
29-1126,Respiratory Therapists,132090,30.75,63950
29-1127,Speech-Language Pathologists,154360,39.43,82000
29-1128,Exercise Physiologists,7280,26.32,54750
29-1129,"Therapists, All Other",12170,28.17,58600
29-1130,Veterinarians,74540,50.39,104820
29-1131,Veterinarians,74540,50.39,104820
29-1140,Registered Nurses,2982280,37.24,77460
29-1141,Registered Nurses,2982280,37.24,77460
29-1150,Nurse Anesthetists,43570,87.04,181040
29-1151,Nurse Anesthetists,43570,87.04,181040
29-1160,Nurse Midwives,6930,52.31,108810
29-1161,Nurse Midwives,6930,52.31,108810
29-1170,Nurse Practitioners,200600,53.77,111840
29-1171,Nurse Practitioners,200600,53.77,111840
29-1180,Audiologists,13590,40.34,83900
29-1181,Audiologists,13590,40.34,83900
29-1211,Anesthesiologists,31010,125.83,261730
29-1215,Family Medicine Physicians,109370,102.53,213270
29-1216,General Internal Medicine Physicians,44610,96.85,201440
29-1218,Obstetricians and Gynecologists,18620,112.31,233610
29-1221,"Pediatricians, General",29740,88.66,184410
29-1223,Psychiatrists,25530,105.98,220430
29-1228,"Physicians, All Other; and Ophthalmologists, Except Pediatric",390680,97.81,203450
29-1248,"Surgeons, Except Ophthalmologists",36270,121.17,252040
29-1290,Miscellaneous Healthcare Diagnosing or Treating Practitioners,258060,37.93,78900
29-1292,Dental Hygienists,221560,37.13,77230
29-1298,"Acupuncturists and Healthcare Diagnosing or Treating Practitioners, All Other",36500,42.82,89060
29-2000,Health Technologists and Technicians,2902300,22.86,47540
29-2010,Clinical Laboratory Technologists and Technicians,326020,26.34,54780
29-2010,Clinical Laboratory Technologists and Technicians,326020,26.34,54780
29-2031,Cardiovascular Technologists and Technicians,56110,28.66,59600
29-2032,Diagnostic Medical Sonographers,72790,36.44,75780
29-2033,Nuclear Medicine Technologists,18110,38.58,80240
29-2034,Radiologic Technologists and Technicians,207360,30.34,63120
29-2035,Magnetic Resonance Imaging Technologists,37900,35.7,74270
29-2040,Emergency Medical Technicians and Paramedics,260600,18.67,38830
29-2040,Emergency Medical Technicians and Paramedics,260600,18.67,38830
29-2050,Health Practitioner Support Technologists and Technicians,803740,18.17,37800
29-2051,Dietetic Technicians,29230,14.99,31180
29-2052,Pharmacy Technicians,417780,16.95,35250
29-2053,Psychiatric Technicians,78470,18.05,37550
29-2055,Surgical Technologists,109000,24.09,50110
29-2056,Veterinary Technologists and Technicians,110650,17.63,36670
29-2057,Ophthalmic Medical Technicians,58600,18.64,38760
29-2060,Licensed Practical and Licensed Vocational Nurses,697510,23.32,48500
29-2061,Licensed Practical and Licensed Vocational Nurses,697510,23.32,48500
29-2080,"Opticians, Dispensing",72330,19.58,40730
29-2081,"Opticians, Dispensing",72330,19.58,40730
29-2091,Orthotists and Prosthetists,9830,35.01,72810
29-2092,Hearing Aid Specialists,8210,26.62,55360
29-2098,"Medical Dosimetrists, Medical Records Specialists, and Health Technologists and Technicians, All Other",331790,22.4,46590
29-9000,Other Healthcare Practitioners and Technical Occupations,85340,27.22,56620
29-9091,Athletic Trainers,28600,*,50540
29-9092,Genetic Counselors,2390,40.54,84310
29-9098,"Health Information Technologists, Medical Registrars, Surgical Assistants, and Healthcare Practitioners and Technical Workers, All Other",54350,28.17,58600
31-0000,Healthcare Support Occupations,6521790,14.91,31010
31-1100,"Home Health and Personal Care Aides; and Nursing Assistants, Orderlies, and Psychiatric Aides",4683430,13.39,27860
31-1120,Home Health and Personal Care Aides,3161500,12.71,26440
31-1120,Home Health and Personal Care Aides,3161500,12.71,26440
31-1130,"Nursing Assistants, Orderlies, and Psychiatric Aides",1521930,14.8,30790
31-1131,Nursing Assistants,1419920,14.77,30720
31-1132,Orderlies,46990,14.76,30710
31-1133,Psychiatric Aides,55020,15.67,32590
31-2000,Occupational Therapy and Physical Therapist Assistants and Aides,198660,24.56,51080
31-2010,Occupational Therapy Assistants and Aides,52550,27.84,57910
31-2011,Occupational Therapy Assistants,44990,29.75,61880
31-2012,Occupational Therapy Aides,7560,16.5,34310
31-2020,Physical Therapist Assistants and Aides,146110,23.38,48630
31-2021,Physical Therapist Assistants,96840,28.14,58520
31-2022,Physical Therapist Aides,49270,14.03,29180
31-9000,Other Healthcare Support Occupations,1639700,18.07,37580
31-9010,Massage Therapists,107240,22.68,47180
31-9011,Massage Therapists,107240,22.68,47180
31-9090,Miscellaneous Healthcare Support Occupations,1532460,17.74,36910
31-9091,Dental Assistants,351470,19.79,41170
31-9092,Medical Assistants,712430,17.17,35720
31-9093,Medical Equipment Preparers,56900,19.01,39530
31-9094,Medical Transcriptionists,55780,16.93,35210
31-9095,Pharmacy Aides,37280,14.66,30490
31-9096,Veterinary Assistants and Laboratory Animal Caretakers,97030,14.28,29690
31-9097,Phlebotomists,128290,17.54,36480
31-9099,"Healthcare Support Workers, All Other",93270,19.24,40010
33-0000,Protective Service Occupations,3498800,23.98,49880
33-1000,Supervisors of Protective Service Workers,319960,37.31,77600
33-1010,First-Line Supervisors of Law Enforcement Workers,167780,42.2,87770
33-1011,First-Line Supervisors of Correctional Officers,46430,33.18,69000
33-1012,First-Line Supervisors of Police and Detectives,121340,45.65,94950
33-1020,First-Line Supervisors of Firefighting and Prevention Workers,69590,39.43,82010
33-1021,First-Line Supervisors of Firefighting and Prevention Workers,69590,39.43,82010
33-1090,"Miscellaneous First-Line Supervisors, Protective Service Workers",82590,25.58,53210
33-1090,"Miscellaneous First-Line Supervisors, Protective Service Workers",82590,25.58,53210
33-2000,Firefighting and Prevention Workers,340490,26.46,55040
33-2010,Firefighters,324620,26.27,54650
33-2011,Firefighters,324620,26.27,54650
33-2020,Fire Inspectors,15870,30.38,63180
33-2021,Fire Inspectors and Investigators,13710,31.12,64730
33-2022,Forest Fire Inspectors and Prevention Specialists,2160,25.65,53350
33-3000,Law Enforcement Workers,1232740,30.17,62740
33-3010,"Bailiffs, Correctional Officers, and Jailers",442700,24.14,50210
33-3011,Bailiffs,19650,24.92,51840
33-3012,Correctional Officers and Jailers,423050,24.1,50130
33-3020,Detectives and Criminal Investigators,105620,41.36,86030
33-3021,Detectives and Criminal Investigators,105620,41.36,86030
33-3030,Fish and Game Wardens,6800,27.73,57690
33-3031,Fish and Game Wardens,6800,27.73,57690
33-3040,Parking Enforcement Workers,7650,20.88,43420
33-3041,Parking Enforcement Workers,7650,20.88,43420
33-3050,Police Officers,669970,32.51,67620
33-3051,Police and Sheriff's Patrol Officers,665280,32.5,67600
33-3052,Transit and Railroad Police,4690,34.19,71120
33-9000,Other Protective Service Workers,1605610,16.05,33380
33-9010,Animal Control Workers,11980,19.09,39710
33-9011,Animal Control Workers,11980,19.09,39710
33-9020,Private Detectives and Investigators,35000,27.4,57000
33-9021,Private Detectives and Investigators,35000,27.4,57000
33-9030,Security Guards and Gambling Surveillance Officers,1136650,15.9,33080
33-9031,Gambling Surveillance Officers and Gambling Investigators,10280,18.28,38030
33-9032,Security Guards,1126370,15.88,33030
33-9090,Miscellaneous Protective Service Workers,421980,15.42,32070
33-9091,Crossing Guards and Flaggers,84920,15.83,32920
33-9092,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",143940,12.2,25380
33-9093,Transportation Security Screeners,46730,20.34,42310
33-9098,"School Bus Monitors and Protective Service Workers, All Other",146390,16.77,34880
35-0000,Food Preparation and Serving Related Occupations,13494590,12.82,26670
35-1000,Supervisors of Food Preparation and Serving Workers,1139290,18.82,39140
35-1010,Supervisors of Food Preparation and Serving Workers,1139290,18.82,39140
35-1011,Chefs and Head Cooks,128190,27.07,56310
35-1012,First-Line Supervisors of Food Preparation and Serving Workers,1011100,17.77,36960
35-2000,Cooks and Food Preparation Workers,3367740,13.03,27100
35-2010,Cooks,2504000,13.24,27550
35-2011,"Cooks, Fast Food",527220,11.31,23530
35-2012,"Cooks, Institution and Cafeteria",402480,13.96,29030
35-2013,"Cooks, Private Household",390,21.92,45600
35-2014,"Cooks, Restaurant",1401890,13.8,28700
35-2015,"Cooks, Short Order",152670,12.62,26240
35-2019,"Cooks, All Other",19340,15.5,32240
35-2020,Food Preparation Workers,863740,12.41,25820
35-2021,Food Preparation Workers,863740,12.41,25820
35-3000,Food and Beverage Serving Workers,7500280,12.01,24990
35-3010,Bartenders,646850,13.46,28000
35-3011,Bartenders,646850,13.46,28000
35-3020,Fast Food and Counter Workers,3996820,11.18,23250
35-3023,Fast Food and Counter Workers,3996820,11.18,23250
35-3030,Waiters and Waitresses,2579020,12.88,26800
35-3031,Waiters and Waitresses,2579020,12.88,26800
35-3040,"Food Servers, Nonrestaurant",277580,12.54,26080
35-3041,"Food Servers, Nonrestaurant",277580,12.54,26080
35-9000,Other Food Preparation and Serving Related Workers,1487290,11.82,24590
35-9010,Dining Room and Cafeteria Attendants and Bartender Helpers,477270,12.03,25020
35-9011,Dining Room and Cafeteria Attendants and Bartender Helpers,477270,12.03,25020
35-9020,Dishwashers,514330,11.74,24410
35-9021,Dishwashers,514330,11.74,24410
35-9030,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",423380,11.54,24010
35-9031,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",423380,11.54,24010
35-9090,Miscellaneous Food Preparation and Serving Related Workers,72300,12.74,26510
35-9099,"Food Preparation and Serving Related Workers, All Other",72300,12.74,26510
37-0000,Building and Grounds Cleaning and Maintenance Occupations,4429100,15.03,31250
37-1000,Supervisors of Building and Grounds Cleaning and Maintenance Workers,259140,22.8,47430
37-1010,First-Line Supervisors of Building and Grounds Cleaning and Maintenance Workers,259140,22.8,47430
37-1011,First-Line Supervisors of Housekeeping and Janitorial Workers,155550,21.23,44160
37-1012,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",103580,25.16,52340
37-2000,Building Cleaning and Pest Control Workers,3170010,14.11,29350
37-2010,Building Cleaning Workers,3090570,13.98,29080
37-2011,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",2145450,14.43,30010
37-2012,Maids and Housekeeping Cleaners,926960,12.89,26810
37-2019,"Building Cleaning Workers, All Other",18150,16.96,35270
37-2020,Pest Control Workers,79450,19.19,39910
37-2021,Pest Control Workers,79450,19.19,39910
37-3000,Grounds Maintenance Workers,999960,15.91,33100
37-3010,Grounds Maintenance Workers,999960,15.91,33100
37-3011,Landscaping and Groundskeeping Workers,912660,15.56,32360
37-3012,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",25780,18.86,39230
37-3013,Tree Trimmers and Pruners,47210,20.44,42510
37-3019,"Grounds Maintenance Workers, All Other",14310,18.21,37870
39-0000,Personal Care and Service Occupations,3303200,15.03,31260
39-1000,Supervisors of Personal Care and Service Workers,247100,21.35,44400
39-1013,First-Line Supervisors of Gambling Services Workers,29420,24.93,51850
39-1098,"First-Line Supervisors of Personal Service and Entertainment and Recreation Workers, Except Gambling Services",217680,20.86,43400
39-2000,Animal Care and Service Workers,228980,13.33,27720
39-2010,Animal Trainers,16530,17.43,36240
39-2011,Animal Trainers,16530,17.43,36240
39-2020,Animal Caretakers,212450,13.01,27060
39-2021,Animal Caretakers,212450,13.01,27060
39-3000,Entertainment Attendants and Related Workers,628090,12.05,25060
39-3010,Gambling Services Workers,119330,12.02,25010
39-3011,Gambling Dealers,98890,11.53,23980
