occ_code,occ_title,tot_emp,h_mean,a_mean
39-3012,Gambling and Sports Book Writers and Runners,9970,13.38,27830
39-3019,"Gambling Service Workers, All Other",10470,15.38,32000
39-3020,Motion Picture Projectionists,4540,14.37,29890
39-3021,Motion Picture Projectionists,4540,14.37,29890
39-3030,"Ushers, Lobby Attendants, and Ticket Takers",138160,11.96,24870
39-3031,"Ushers, Lobby Attendants, and Ticket Takers",138160,11.96,24870
39-3090,Miscellaneous Entertainment Attendants and Related Workers,366050,12.06,25090
39-3091,Amusement and Recreation Attendants,338110,11.7,24330
39-3092,Costume Attendants,7460,23.55,48970
39-3093,"Locker Room, Coatroom, and Dressing Room Attendants",15990,13.57,28230
39-3099,"Entertainment Attendants and Related Workers, All Other",4500,15.28,31790
39-4011,Embalmers,3890,24.09,50100
39-4020,Funeral Attendants,34370,14.34,29830
39-4021,Funeral Attendants,34370,14.34,29830
39-4030,"Morticians, Undertakers, and Funeral Arrangers",25440,28.06,58360
39-4031,"Morticians, Undertakers, and Funeral Arrangers",25440,28.06,58360
39-5000,Personal Appearance Workers,589960,15.24,31700
39-5010,"Barbers, Hairdressers, Hairstylists and Cosmetologists",405990,15.25,31710
39-5011,Barbers,20030,16.92,35190
39-5012,"Hairdressers, Hairstylists, and Cosmetologists",385960,15.16,31530
39-5090,Miscellaneous Personal Appearance Workers,183970,15.22,31660
39-5091,"Makeup Artists, Theatrical and Performance",3400,39.23,81600
39-5092,Manicurists and Pedicurists,111780,13.17,27390
39-5093,Shampooers,12120,11.02,22910
39-5094,Skincare Specialists,56660,18.74,38970
39-6000,"Baggage Porters, Bellhops, and Concierges",81460,15.06,31330
39-6010,"Baggage Porters, Bellhops, and Concierges",81460,15.06,31330
39-6011,Baggage Porters and Bellhops,39790,13.57,28230
39-6012,Concierges,41670,16.48,34290
39-7000,Tour and Travel Guides,48710,14.74,30670
39-7010,Tour and Travel Guides,48710,14.74,30670
39-7010,Tour and Travel Guides,48710,14.74,30670
39-9010,Childcare Workers,561520,12.27,25510
39-9011,Childcare Workers,561520,12.27,25510
39-9030,Recreation and Fitness Workers,684240,17.71,36830
39-9031,Exercise Trainers and Group Fitness Instructors,325500,21.69,45110
39-9032,Recreation Workers,358750,14.1,29330
39-9040,Residential Advisors,107930,15.2,31610
39-9041,Residential Advisors,107930,15.2,31610
39-9098,"Crematory Operators and Personal Care and Service Workers, All Other",61510,14.03,29190
41-0000,Sales and Related Occupations,14371410,20.7,43060
41-1000,Supervisors of Sales Workers,1420990,25.43,52900
41-1010,First-Line Supervisors of Sales Workers,1420990,25.43,52900
41-1011,First-Line Supervisors of Retail Sales Workers,1171900,22.03,45830
41-1012,First-Line Supervisors of Non-Retail Sales Workers,249090,41.43,86180
41-2000,Retail Sales Workers,8603590,13.27,27600
41-2010,Cashiers,3617910,11.73,24400
41-2011,Cashiers,3596630,11.72,24370
41-2012,Gambling Change Persons and Booth Cashiers,21290,13.46,28010
41-2020,Counter and Rental Clerks and Parts Salespersons,667730,16.16,33610
41-2021,Counter and Rental Clerks,411560,15.67,32600
41-2022,Parts Salespersons,256170,16.93,35220
41-2030,Retail Salespersons,4317950,14.12,29360
41-2031,Retail Salespersons,4317950,14.12,29360
41-3000,"Sales Representatives, Services",2084000,34.45,71660
41-3010,Advertising Sales Agents,129740,31.09,64660
41-3011,Advertising Sales Agents,129740,31.09,64660
41-3020,Insurance Sales Agents,410050,32.59,67780
41-3021,Insurance Sales Agents,410050,32.59,67780
41-3030,"Securities, Commodities, and Financial Services Sales Agents",437880,44.75,93090
41-3031,"Securities, Commodities, and Financial Services Sales Agents",437880,44.75,93090
41-3040,Travel Agents,66670,21.49,44690
41-3041,Travel Agents,66670,21.49,44690
41-3090,"Miscellaneous Sales Representatives, Services",1039670,32.1,66760
41-3091,"Sales Representatives of Services, Except Advertising, Insurance, Financial Services, and Travel",1039670,32.1,66760
41-4000,"Sales Representatives, Wholesale and Manufacturing",1651500,36.14,75180
41-4010,"Sales Representatives, Wholesale and Manufacturing",1651500,36.14,75180
41-4011,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",306980,44.7,92980
41-4012,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",1344530,34.19,71110
41-9000,Other Sales and Related Workers,611330,25.72,53500
41-9010,"Models, Demonstrators, and Product Promoters",80080,17,35360
41-9011,Demonstrators and Product Promoters,77760,16.98,35320
41-9012,Models,2320,17.52,36430
41-9020,Real Estate Brokers and Sales Agents,205060,31.78,66100
41-9021,Real Estate Brokers,42730,39.16,81450
41-9022,Real Estate Sales Agents,162330,29.83,62060
41-9030,Sales Engineers,63550,54.22,112780
41-9031,Sales Engineers,63550,54.22,112780
41-9040,Telemarketers,134800,14.31,29770
41-9041,Telemarketers,134800,14.31,29770
41-9090,Miscellaneous Sales and Related Workers,127850,19.35,40240
41-9091,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers",8930,16.9,35150
41-9099,"Sales and Related Workers, All Other",118910,19.53,40620
43-0000,Office and Administrative Support Occupations,19528250,19.73,41040
43-1000,Supervisors of Office and Administrative Support Workers,1487870,28.91,60130
43-1010,First-Line Supervisors of Office and Administrative Support Workers,1487870,28.91,60130
43-1011,First-Line Supervisors of Office and Administrative Support Workers,1487870,28.91,60130
43-2000,Communications Equipment Operators,76030,16.29,33890
43-2010,"Switchboard Operators, Including Answering Service",68050,15.88,33030
43-2011,"Switchboard Operators, Including Answering Service",68050,15.88,33030
43-2020,Telephone Operators,4740,18.24,37940
43-2021,Telephone Operators,4740,18.24,37940
43-2090,Miscellaneous Communications Equipment Operators,3240,22.14,46050
43-2099,"Communications Equipment Operators, All Other",3240,22.14,46050
43-3000,Financial Clerks,2910660,19.6,40770
43-3010,Bill and Account Collectors,235870,18.9,39300
43-3011,Bill and Account Collectors,235870,18.9,39300
43-3020,Billing and Posting Clerks,466450,19.53,40620
43-3021,Billing and Posting Clerks,466450,19.53,40620
43-3030,"Bookkeeping, Accounting, and Auditing Clerks",1512660,20.65,42960
43-3031,"Bookkeeping, Accounting, and Auditing Clerks",1512660,20.65,42960
43-3040,Gambling Cage Workers,14330,14.23,29600
43-3041,Gambling Cage Workers,14330,14.23,29600
43-3050,Payroll and Timekeeping Clerks,142700,22.79,47390
43-3051,Payroll and Timekeeping Clerks,142700,22.79,47390
43-3060,Procurement Clerks,66030,21.14,43980
43-3061,Procurement Clerks,66030,21.14,43980
43-3070,Tellers,442120,15.22,31660
43-3071,Tellers,442120,15.22,31660
43-3090,Miscellaneous Financial Clerks,30500,21.51,44740
43-3099,"Financial Clerks, All Other",30500,21.51,44740
43-4000,Information and Record Clerks,5780040,17.59,36580
43-4010,Brokerage Clerks,47990,26.53,55190
43-4011,Brokerage Clerks,47990,26.53,55190
43-4020,Correspondence Clerks,6250,19.03,39570
43-4021,Correspondence Clerks,6250,19.03,39570
43-4030,"Court, Municipal, and License Clerks",154020,20.21,42030
43-4031,"Court, Municipal, and License Clerks",154020,20.21,42030
43-4040,"Credit Authorizers, Checkers, and Clerks",26700,20.13,41880
43-4041,"Credit Authorizers, Checkers, and Clerks",26700,20.13,41880
43-4050,Customer Service Representatives,2919230,17.94,37320
43-4051,Customer Service Representatives,2919230,17.94,37320
43-4060,"Eligibility Interviewers, Government Programs",139780,22.65,47110
43-4061,"Eligibility Interviewers, Government Programs",139780,22.65,47110
43-4070,File Clerks,102300,16.64,34610
43-4071,File Clerks,102300,16.64,34610
43-4080,"Hotel, Motel, and Resort Desk Clerks",267940,12.47,25950
43-4081,"Hotel, Motel, and Resort Desk Clerks",267940,12.47,25950
43-4110,"Interviewers, Except Eligibility and Loan",188570,17.49,36390
43-4111,"Interviewers, Except Eligibility and Loan",188570,17.49,36390
43-4120,"Library Assistants, Clerical",85910,14.34,29820
43-4121,"Library Assistants, Clerical",85910,14.34,29820
43-4130,Loan Interviewers and Clerks,208530,20.17,41960
43-4131,Loan Interviewers and Clerks,208530,20.17,41960
43-4140,New Accounts Clerks,43420,18.5,38490
43-4141,New Accounts Clerks,43420,18.5,38490
43-4150,Order Clerks,137180,17.6,36600
43-4151,Order Clerks,137180,17.6,36600
43-4160,"Human Resources Assistants, Except Payroll and Timekeeping",117340,20.49,42620
43-4161,"Human Resources Assistants, Except Payroll and Timekeeping",117340,20.49,42620
43-4170,Receptionists and Information Clerks,1057370,15.02,31250
43-4171,Receptionists and Information Clerks,1057370,15.02,31250
43-4180,Reservation and Transportation Ticket Agents and Travel Clerks,123660,21.34,44390
43-4181,Reservation and Transportation Ticket Agents and Travel Clerks,123660,21.34,44390
43-4190,Miscellaneous Information and Record Clerks,153850,20.39,42410
43-4199,"Information and Record Clerks, All Other",153850,20.39,42410
43-5000,"Material Recording, Scheduling, Dispatching, and Distributing Workers",2155080,21.13,43950
43-5010,Cargo and Freight Agents,95810,22.48,46770
43-5011,Cargo and Freight Agents,95810,22.48,46770
43-5020,Couriers and Messengers,74720,15.21,31640
43-5021,Couriers and Messengers,74720,15.21,31640
43-5030,Dispatchers,294680,21.24,44170
43-5031,Public Safety Telecommunicators,95320,21.31,44310
43-5032,"Dispatchers, Except Police, Fire, and Ambulance",199360,21.2,44100
43-5040,"Meter Readers, Utilities",30450,22.23,46250
43-5041,"Meter Readers, Utilities",30450,22.23,46250
43-5050,Postal Service Workers,523220,24.88,51740
43-5051,Postal Service Clerks,81170,24.33,50610
43-5052,Postal Service Mail Carriers,339650,25.09,52180
43-5053,"Postal Service Mail Sorters, Processors, and Processing Machine Operators",102390,24.61,51190
43-5060,"Production, Planning, and Expediting Clerks",370380,24.35,50640
43-5061,"Production, Planning, and Expediting Clerks",370380,24.35,50640
43-5070,"Shipping, Receiving, and Inventory Clerks",704910,17.32,36030
43-5071,"Shipping, Receiving, and Inventory Clerks",704910,17.32,36030
43-5110,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",60920,17.62,36650
43-5111,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",60920,17.62,36650
43-6000,Secretaries and Administrative Assistants,3353950,20.87,43410
43-6010,Secretaries and Administrative Assistants,3353950,20.87,43410
43-6011,Executive Secretaries and Executive Administrative Assistants,542690,30.25,62920
43-6012,Legal Secretaries and Administrative Assistants,168140,24.47,50900
43-6013,Medical Secretaries and Administrative Assistants,604780,18.31,38090
43-6014,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",2038340,18.84,39180
43-9000,Other Office and Administrative Support Workers,3764620,17.75,36920
43-9020,Data Entry and Information Processing Workers,207390,17.52,36440
43-9021,Data Entry Keyers,159930,16.74,34820
43-9022,Word Processors and Typists,47460,20.13,41880
43-9030,Desktop Publishers,8740,23.43,48740
43-9031,Desktop Publishers,8740,23.43,48740
43-9040,Insurance Claims and Policy Processing Clerks,257000,20.81,43280
43-9041,Insurance Claims and Policy Processing Clerks,257000,20.81,43280
43-9050,"Mail Clerks and Mail Machine Operators, Except Postal Service",83580,15.68,32620
43-9051,"Mail Clerks and Mail Machine Operators, Except Postal Service",83580,15.68,32620
43-9060,"Office Clerks, General",2956060,17.48,36360
43-9061,"Office Clerks, General",2956060,17.48,36360
43-9070,"Office Machine Operators, Except Computer",45960,16.9,35150
43-9071,"Office Machine Operators, Except Computer",45960,16.9,35150
43-9080,Proofreaders and Copy Markers,7730,20.77,43200
43-9081,Proofreaders and Copy Markers,7730,20.77,43200
43-9110,Statistical Assistants,9810,24.83,51640
43-9111,Statistical Assistants,9810,24.83,51640
43-9190,Miscellaneous Office and Administrative Support Workers,188360,18.41,38290
43-9199,"Office and Administrative Support Workers, All Other",188360,18.41,38290
45-0000,"Farming, Fishing, and Forestry Occupations",484750,15.07,31340
45-1000,"Supervisors of Farming, Fishing, and Forestry Workers",22560,25.25,52520
45-1010,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",22560,25.25,52520
45-1011,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",22560,25.25,52520
45-2000,Agricultural Workers,415390,14,29120
45-2010,Agricultural Inspectors,13760,22.67,47160
45-2011,Agricultural Inspectors,13760,22.67,47160
45-2020,Animal Breeders,1610,22.32,46420
45-2021,Animal Breeders,1610,22.32,46420
45-2040,"Graders and Sorters, Agricultural Products",34340,13.25,27570
45-2041,"Graders and Sorters, Agricultural Products",34340,13.25,27570
45-2090,Miscellaneous Agricultural Workers,365680,13.71,28510
45-2091,Agricultural Equipment Operators,26990,16.01,33300
45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",295520,13.36,27780
45-2093,"Farmworkers, Farm, Ranch, and Aquacultural Animals",36630,14.37,29880
45-2099,"Agricultural Workers, All Other",6540,16.31,33930
45-4000,"Forest, Conservation, and Logging Workers",44720,19.78,41130
45-4010,Forest and Conservation Workers,6760,15.76,32790
45-4011,Forest and Conservation Workers,6760,15.76,32790
45-4020,Logging Workers,37960,20.49,42620
45-4021,Fallers,4890,23.88,49670
45-4022,Logging Equipment Operators,26030,20.22,42060
45-4023,Log Graders and Scalers,3300,18.8,39110
45-4029,"Logging Workers, All Other",3750,19.42,40390
47-0000,Construction and Extraction Occupations,6194140,25.28,52580
47-1000,Supervisors of Construction and Extraction Workers,626180,34.35,71440
47-1010,First-Line Supervisors of Construction Trades and Extraction Workers,626180,34.35,71440
47-1011,First-Line Supervisors of Construction Trades and Extraction Workers,626180,34.35,71440
47-2000,Construction Trades Workers,4617440,24.68,51330
47-2010,Boilermakers,15820,31.27,65040
47-2011,Boilermakers,15820,31.27,65040
47-2020,"Brickmasons, Blockmasons, and Stonemasons",73040,26.46,55040
47-2021,Brickmasons and Blockmasons,60650,27.15,56470
47-2022,Stonemasons,12390,23.11,48070
47-2030,Carpenters,734170,25.41,52850
47-2031,Carpenters,734170,25.41,52850
47-2040,"Carpet, Floor, and Tile Installers and Finishers",87700,22.44,46680
47-2041,Carpet Installers,26010,21.79,45320
47-2042,"Floor Layers, Except Carpet, Wood, and Hard Tiles",16290,23.37,48610
47-2043,Floor Sanders and Finishers,4940,20.34,42300
47-2044,Tile and Stone Setters,40470,22.74,47300
47-2050,"Cement Masons, Concrete Finishers, and Terrazzo Workers",199090,23.3,48450
47-2051,Cement Masons and Concrete Finishers,196120,23.24,48330
47-2053,Terrazzo Workers and Finishers,2970,27.09,56340
47-2060,Construction Laborers,1020350,20.06,41730
47-2061,Construction Laborers,1020350,20.06,41730
47-2070,Construction Equipment Operators,455050,25.66,53370
47-2071,"Paving, Surfacing, and Tamping Equipment Operators",45770,21.46,44630
47-2072,Pile Driver Operators,3540,33.76,70230
47-2073,Operating Engineers and Other Construction Equipment Operators,405750,26.06,54210
47-2080,"Drywall Installers, Ceiling Tile Installers, and Tapers",120820,25.09,52190
47-2081,Drywall and Ceiling Tile Installers,102850,24.31,50560
47-2082,Tapers,17970,29.59,61550
47-2110,Electricians,688620,29.02,60370
47-2111,Electricians,688620,29.02,60370
47-2120,Glaziers,52400,23.95,49810
47-2121,Glaziers,52400,23.95,49810
47-2130,Insulation Workers,60220,23.6,49090
47-2131,"Insulation Workers, Floor, Ceiling, and Wall",33550,21.68,45100
47-2132,"Insulation Workers, Mechanical",26670,26.02,54120
47-2140,Painters and Paperhangers,236140,21.46,44630
47-2141,"Painters, Construction and Maintenance",232760,21.46,44640
47-2142,Paperhangers,3380,21.38,44470
47-2150,"Pipelayers, Plumbers, Pipefitters, and Steamfitters",479140,28.16,58570
47-2151,Pipelayers,36270,20.96,43600
47-2152,"Plumbers, Pipefitters, and Steamfitters",442870,28.75,59800
47-2160,Plasterers and Stucco Masons,27360,23.9,49710
47-2161,Plasterers and Stucco Masons,27360,23.9,49710
47-2170,Reinforcing Iron and Rebar Workers,18870,26.27,54650
47-2171,Reinforcing Iron and Rebar Workers,18870,26.27,54650
47-2180,Roofers,129690,22.03,45820
47-2181,Roofers,129690,22.03,45820
47-2210,Sheet Metal Workers,131300,26.19,54480
47-2211,Sheet Metal Workers,131300,26.19,54480
47-2220,Structural Iron and Steel Workers,76570,28.45,59170
47-2221,Structural Iron and Steel Workers,76570,28.45,59170
47-2230,Solar Photovoltaic Installers,11080,22.52,46850
47-2231,Solar Photovoltaic Installers,11080,22.52,46850
47-3000,"Helpers, Construction Trades",242400,16.49,34300
47-3010,"Helpers, Construction Trades",242400,16.49,34300
47-3011,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",23480,18.48,38440
47-3012,Helpers--Carpenters,32920,16.26,33830
47-3013,Helpers--Electricians,79260,16.49,34300
47-3014,"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons",10850,15.83,32930
47-3015,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",58400,16.23,33750
47-3016,Helpers--Roofers,8960,16.04,33350
47-3019,"Helpers, Construction Trades, All Other",28530,16.06,33400
47-4000,Other Construction and Related Workers,437730,24.81,51600
47-4010,Construction and Building Inspectors,110420,30.96,64390
47-4011,Construction and Building Inspectors,110420,30.96,64390
47-4020,Elevator and Escalator Installers and Repairers,28350,40.02,83250
47-4021,Elevator and Escalator Installers and Repairers,28350,40.02,83250
47-4030,Fence Erectors,25900,18.56,38600
47-4031,Fence Erectors,25900,18.56,38600
47-4040,Hazardous Materials Removal Workers,44240,22.95,47740
47-4041,Hazardous Materials Removal Workers,44240,22.95,47740
47-4050,Highway Maintenance Workers,150860,20.39,42410
47-4051,Highway Maintenance Workers,150860,20.39,42410
47-4060,Rail-Track Laying and Maintenance Equipment Operators,16180,27.48,57160
47-4061,Rail-Track Laying and Maintenance Equipment Operators,16180,27.48,57160
47-4070,Septic Tank Servicers and Sewer Pipe Cleaners,29750,20.56,42760
47-4071,Septic Tank Servicers and Sewer Pipe Cleaners,29750,20.56,42760
47-4090,Miscellaneous Construction and Related Workers,32040,21.17,44030
47-4090,Miscellaneous Construction and Related Workers,32040,21.17,44030
47-5000,Extraction Workers,270390,23.16,48180
47-5010,"Derrick, Rotary Drill, and Service Unit Operators, Oil and Gas",84880,25.15,52320
47-5011,"Derrick Operators, Oil and Gas",12110,23.09,48030
47-5012,"Rotary Drill Operators, Oil and Gas",21010,27.44,57070
47-5013,"Service Unit Operators, Oil and Gas",51760,24.71,51390
47-5022,"Excavating and Loading Machine and Dragline Operators, Surface Mining",44090,23.36,48580
47-5041,Continuous Mining Machine Operators,14630,27.18,56530
47-5043,"Roof Bolters, Mining",3140,28.63,59560
47-5044,"Loading and Moving Machine Operators, Underground Mining",4200,25.83,53730
47-5050,"Rock Splitters, Quarry",5080,17.97,37390
47-5051,"Rock Splitters, Quarry",5080,17.97,37390
47-5070,"Roustabouts, Oil and Gas",58930,19.85,41280
47-5071,"Roustabouts, Oil and Gas",58930,19.85,41280
47-5080,Helpers--Extraction Workers,16700,18.46,38390
47-5081,Helpers--Extraction Workers,16700,18.46,38390
47-5097,"Earth Drillers, Except Oil and Gas; and Explosives Workers, Ordnance Handling Experts, and Blasters",24940,23.5,48890
47-5098,"Underground Mining Machine Operators and Extraction Workers, All Other",13790,25.13,52280
49-0000,"Installation, Maintenance, and Repair Occupations",5713450,24.1,50130
49-1000,"Supervisors of Installation, Maintenance, and Repair Workers",485700,33.92,70550
49-1010,"First-Line Supervisors of Mechanics, Installers, and Repairers",485700,33.92,70550
49-1011,"First-Line Supervisors of Mechanics, Installers, and Repairers",485700,33.92,70550
49-2000,"Electrical and Electronic Equipment Mechanics, Installers, and Repairers",557620,26.27,54630
49-2010,"Computer, Automated Teller, and Office Machine Repairers",98260,20.23,42070
49-2011,"Computer, Automated Teller, and Office Machine Repairers",98260,20.23,42070
49-2020,Radio and Telecommunications Equipment Installers and Repairers,222850,28.13,58510
49-2021,"Radio, Cellular, and Tower Equipment Installers and Repairers",14370,27.8,57820
49-2022,"Telecommunications Equipment Installers and Repairers, Except Line Installers",208480,28.15,58560
49-2090,"Miscellaneous Electrical and Electronic Equipment Mechanics, Installers, and Repairers",236500,27.02,56200
49-2091,Avionics Technicians,21750,32.2,66970
49-2092,"Electric Motor, Power Tool, and Related Repairers",15890,22.41,46620
49-2093,"Electrical and Electronics Installers and Repairers, Transportation Equipment",9790,30.61,63670
49-2094,"Electrical and Electronics Repairers, Commercial and Industrial Equipment",58930,29.02,60360
49-2095,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay",22650,39.08,81280
49-2096,"Electronic Equipment Installers and Repairers, Motor Vehicles",10310,18.71,38910
49-2097,Audiovisual Equipment Installers and Repairers,25590,20.25,42130
49-2098,Security and Fire Alarm Systems Installers,71600,24.14,50210
